"country","life_expect","year"
"manage physical health",1.99814126394052,1955
"manage physical health",1.99721189591078,2000
"manage mental health",1.44981412639405,1955
"manage mental health",1.69981412639405,2000
"manage panic attacks",1.1868029739777,1955
"manage panic attacks",1.72118959107807,2000
"manage suicidal thoughts",2.42472118959108,1955
"manage suicidal thoughts",2.54832713754647,2000
"healthy choices",1.80855018587361,1955
"healthy choices",1.96840148698885,2000
"safe home",2.89869888475836,1955
"safe home",2.88197026022305,2000
"look after children",2.89869888475836,1955
"look after children",2.88197026022305,2000
"new skills",2.03903345724907,1955
"new skills",2.11988847583643,2000
"voluntary work",2.09944237918216,1955
"voluntary work",2.21096654275093,2000
"alcohol",2.70539033457249,1955
"alcohol",2.71282527881041,2000
"non prescription drugs",2.81877323420074,1955
"non prescription drugs",2.72490706319703,2000
"positive future",1.31412639405204,1955
"positive future",1.72397769516729,2000
"not to blame",1.26672862453532,1955
"not to blame",2.05576208178439,2000
"say no",1.48327137546468,1955
"say no",1.88940520446097,2000
"respect myself",1.10687732342007,1955
"respect myself",1.65055762081784,2000
"personal safety",1.88568773234201,1955
"personal safety",2.04739776951673,2000
"like myself",1.00836431226766,1955
"like myself",1.4814126394052,2000
"support from family",1.9135687732342,1955
"support from family",1.93587360594796,2000
"support from friends",1.78066914498141,1955
"support from friends",1.56226765799256,2000
"part of community",1.35130111524164,1955
"part of community",1.5092936802974,2000
"confident on streets",1.60966542750929,1955
"confident on streets",1.6496282527881,2000
"safe place to live",2.71003717472119,1955
"safe place to live",2.75650557620818,2000
"enough money",2.32342007434944,1955
"enough money",2.2407063197026,2000
"benefits",2.69516728624535,1955
"benefits",2.57806691449814,2000
