"first","value","Mean_NUM_WORKING_DAYS_REFERRAL_TO_ALLOCATION","mean waiting time","Mean_NUM_WORKING_DAYS_ASSESSMENT_TO_ALLOCATION"
"alcohol",0,188.428571428571,14.1428571428571,174.285714285714
"alcohol",1,195.170731707317,10.0731707317073,185.09756097561
"alcohol",2,171.490566037736,12.7547169811321,158.735849056604
"alcohol",3,167.558359621451,12.9053627760252,156.086750788644
"benefits",0,173,14.8064516129032,158.193548387097
"benefits",1,178.354838709677,12.4193548387097,174.225806451613
"benefits",2,160.409638554217,13.3614457831325,147.048192771084
"benefits",3,170.334370139969,12.5863141524106,158.762052877138
"confident on streets",0,177.827586206897,13.3586206896552,166.241379310345
"confident on streets",1,177,12.2572815533981,165.635922330097
"confident on streets",2,161.66511627907,12.693023255814,150.539534883721
"confident on streets",3,165.432432432432,12.8603603603604,153.162162162162
"enough money",0,172.277777777778,15.75,163.666666666667
"enough money",1,170.464285714286,12.297619047619,158.166666666667
"enough money",2,172.665071770335,12.5502392344498,160.114832535885
"enough money",3,168.023965141612,12.6862745098039,156.758169934641
"healthy choices",0,154.857142857143,12.0238095238095,147.214285714286
"healthy choices",1,170.767932489451,11.9535864978903,160.236286919831
"healthy choices",2,168.91134751773,12.1843971631206,157.63829787234
"healthy choices",3,172.343612334802,14.4140969162996,158.506607929515
"like myself",0,169.073800738007,13.4907749077491,156.066420664207
"like myself",1,169.134948096886,12.401384083045,159.425605536332
"like myself",2,171.85628742515,12.1437125748503,159.712574850299
"like myself",3,169.377049180328,12.7540983606557,156.622950819672
"look after children",0,183.333333333333,10.3333333333333,173
"look after children",1,309.444444444444,14.4444444444444,295
"look after children",2,180.152173913043,11.9565217391304,168.195652173913
"look after children",3,167.272602739726,12.7876712328767,155.730136986301
"manage mental health",0,161.614285714286,12.1428571428571,151.342857142857
"manage mental health",1,170.252148997135,12.7593123209169,158.756446991404
"manage mental health",2,168.839694656489,12.3358778625954,157.790076335878
"manage mental health",3,175.364485981308,14.1214953271028,161.242990654206
"manage panic attacks",0,171.515555555556,14.04,158.617777777778
"manage panic attacks",1,173.131672597865,12.3665480427046,161.886120996441
"manage panic attacks",2,171.183783783784,11.9675675675676,161.037837837838
"manage panic attacks",3,152.79381443299,12.3505154639175,140.443298969072
"manage physical health",0,180.375,14.875,171.25
"manage physical health",1,175.641304347826,12.7228260869565,163.630434782609
"manage physical health",2,170.314393939394,11.8863636363636,160.67803030303
"manage physical health",3,164.538961038961,13.2824675324675,151.256493506494
"manage suicidal thoughts",0,168.739130434783,13.5652173913043,155.173913043478
"manage suicidal thoughts",1,175.550561797753,12.5842696629213,165.85393258427
"manage suicidal thoughts",2,170.348066298343,12.5303867403315,158.834254143646
"manage suicidal thoughts",3,168.470707070707,12.820202020202,156.59595959596
"new skills",0,166.797297297297,12.5675675675676,154.22972972973
"new skills",1,169.808510638298,13.3333333333333,156.475177304965
"new skills",2,174.221518987342,11.7974683544304,164.050632911392
"new skills",3,168.477108433735,12.944578313253,157.103614457831
"non prescription drugs",0,200.666666666667,10.4444444444444,190.222222222222
"non prescription drugs",1,156.5,12.2272727272727,144.272727272727
"non prescription drugs",2,162.375,13.203125,153.1875
"non prescription drugs",3,170.40404040404,12.7532467532468,158.591630591631
"not to blame",0,172.391111111111,13.7022222222222,160.413333333333
"not to blame",1,165.594890510949,12.8284671532847,153.43795620438
"not to blame",2,168.632530120482,11.6987951807229,158.963855421687
"not to blame",3,175.422764227642,12.2439024390244,163.178861788618
"part of community",0,170.103896103896,11.8658008658009,160.147186147186
"part of community",1,184.347593582888,13.2192513368984,171.128342245989
"part of community",2,162.550295857988,12.4733727810651,152.07100591716
"part of community",3,161.65671641791,13.5572139303483,148.751243781095
"personal safety",0,179.366197183099,12.7746478873239,166.591549295775
"personal safety",1,179.350574712644,12.6149425287356,169.270114942529
"personal safety",2,166.561983471074,12.1570247933884,155.797520661157
"personal safety",3,164.388704318937,13.2956810631229,151.528239202658
"positive future",0,164.973154362416,13.0738255033557,153.624161073825
"positive future",1,175.469325153374,12.8220858895706,163.613496932515
"positive future",2,165.310160427807,12.4812834224599,154.631016042781
"positive future",3,166.936507936508,12.5714285714286,154.365079365079
"respect myself",0,171.634453781513,13.2478991596639,159.710084033613
"respect myself",1,165.791390728477,12.7384105960265,155.019867549669
"respect myself",2,176.48275862069,12.1551724137931,164.327586206897
"respect myself",3,163.581081081081,12.5810810810811,151
"safe home",0,183.333333333333,10.3333333333333,173
"safe home",1,309.444444444444,14.4444444444444,295
"safe home",2,180.152173913043,11.9565217391304,168.195652173913
"safe home",3,167.272602739726,12.7876712328767,155.730136986301
"safe place to live",0,208.727272727273,12.3181818181818,208.090909090909
"safe place to live",1,148.466666666667,12.8333333333333,135.633333333333
"safe place to live",2,170.872093023256,11.8604651162791,159.011627906977
"safe place to live",3,169.215384615385,12.8769230769231,157.341538461538
"say no",0,168.864661654135,12.8421052631579,156.022556390977
"say no",1,184.650847457627,12.8677966101695,173.722033898305
"say no",2,161.843434343434,12.1212121212121,151.424242424242
"say no",3,152.808641975309,13.2222222222222,139.586419753086
"support from family",0,179.535714285714,12.2380952380952,167.297619047619
"support from family",1,173.934426229508,11.5901639344262,163.349726775956
"support from family",2,189.190789473684,13.7105263157895,175.480263157895
"support from family",3,157.352303523035,13.0433604336043,146.273712737127
"support from friends",0,175.810344827586,11.0603448275862,164.75
"support from friends",1,176.058536585366,12.3560975609756,164.6
"support from friends",2,172.993464052288,14.4248366013072,162.450980392157
"support from friends",3,161.710191082803,12.812101910828,149.315286624204
"voluntary work",0,152.021276595745,12.0106382978723,140.010638297872
"voluntary work",1,174.606382978723,12.4468085106383,162.159574468085
"voluntary work",2,178.187878787879,12.8181818181818,166.927272727273
"voluntary work",3,169.257471264368,12.9471264367816,157.809195402299
